"sex"|"race_nonwhite"|"U"|"UGPA"|"pr_UGPA"|"scf_UGPA"|"LSAT"|"pr_LSAT"|"scf_LSAT"
"13569"|"Male"|"White"|1.17169165981317|3.7|3.60510236006683|3.60510236006683|44|39.2277324996668|39.2277324996668
"13570"|"Female"|"White"|0.7221514649871|3.7|3.58331773612735|3.58331773612735|41|38.0321444509709|38.0321444509709
"13571"|"Male"|"White"|0.728573929013469|3.5|3.45202335722852|3.45202335722852|45|38.6633075028463|38.6633075028463
"13572"|"Female"|"White"|0.84663001558764|3.7|3.6263199702431|3.6263199702431|42|38.1872998566908|38.1872998566908
"13573"|"Female"|"White"|0.596989394857458|3.6|3.54007937404681|3.54007937404681|45|37.8767726723561|37.8767726723561
"13574"|"Male"|"NonWhite"|0.00434147487430831|3|2.9758196196665|3.20183074655892|37|32.9035228614887|37.7582405291651
"13576"|"Male"|"White"|1.12006511529851|3.7|3.58726750624587|3.58726750624587|44|39.1615509610886|39.1615509610886
"13578"|"Female"|"White"|0.190623580527345|3.4|3.39969665107843|3.39969665107843|43|37.3766869524544|37.3766869524544
"13582"|"Female"|"White"|0.66055647033191|3.6|3.5620391916091|3.5620391916091|45|37.955603111785|37.955603111785
"13587"|"Female"|"NonWhite"|-0.0322381806012746|3.1|3.09669592572695|3.32270705261937|28|32.3344773643229|37.1052357781398
"13590"|"Female"|"White"|1.21819831786752|3.9|3.75468157991437|3.75468157991437|41|38.6542133577568|38.6542133577568
"13591"|"Female"|"White"|1.44079682552309|4|3.83158023509505|3.83158023509505|41|38.93666115169|38.93666115169
"13592"|"Female"|"White"|1.09062914168421|3.8|3.71061166141257|3.71061166141257|46|38.4932696165882|38.4932696165882
"13595"|"Female"|"White"|1.51349130709281|4|3.8566931971299|3.8566931971299|47|39.0293470681746|39.0293470681746
"13596"|"Female"|"NonWhite"|-0.43779083495203|2.9|2.9565941161821|3.18260524307452|30|31.9084149965527|36.6163104606163
"13597"|"Male"|"White"|1.51723215762809|3.9|3.72447243074828|3.72447243074828|43|39.6735794155109|39.6735794155109
"13598"|"Female"|"NonWhite"|0.94468888016189|3.5|3.43418415946903|3.66019528636145|44|33.3843146062503|38.3099702153621
"13607"|"Male"|"White"|0.682860295214366|3.5|3.43623117155937|3.43623117155937|46|38.6055434936477|38.6055434936477
"13608"|"Male"|"White"|1.0778448766908|3.7|3.57268214534415|3.57268214534415|45|39.1075106361811|39.1075106361811
"13609"|"Male"|"White"|0.745643953917391|3.5|3.45792035075663|3.45792035075663|47|38.6848994398335|38.6848994398335
"13610"|"Female"|"White"|0.678948493150417|3.6|3.5683928811989|3.5683928811989|45|37.9784419090618|37.9784419090618
"13611"|"Female"|"White"|0.993360902641715|3.8|3.67700947399029|3.67700947399029|42|38.3710045390165|38.3710045390165
"13612"|"Female"|"NonWhite"|0.0508317600168062|3.1|3.12539318334448|3.35140431023689|40|32.4224478647637|37.2061857988746
"13614"|"Female"|"NonWhite"|1.50386207607737|3.8|3.62735556583586|3.85336669272827|41|34.0004886721097|39.0170570730367
"13619"|"Female"|"White"|0.157820992783554|3.4|3.38836470231331|3.38836470231331|41|37.3366082949374|37.3366082949374
"13620"|"Male"|"NonWhite"|1.29145215498581|3.5|3.42046357263681|3.64647469952923|48|34.3182375255892|39.3816878661603
"13622"|"Male"|"NonWhite"|0.514655622232833|3.2|3.15211222856515|3.37812335545756|40|33.4573147569539|38.3937411009458
"13623"|"Male"|"White"|1.10195732767723|3.7|3.58101200825965|3.58101200825965|43|39.1383645312337|39.1383645312337
"13626"|"Female"|"White"|1.28352552313718|3.9|3.77724945013443|3.77724945013443|46|38.7368917785213|38.7368917785213
"13630"|"Female"|"White"|0.792851061188407|3.7|3.60774154708169|3.60774154708169|42|38.1201899523538|38.1201899523538
"13631"|"Male"|"White"|1.33118457759581|3.8|3.66020062203409|3.66020062203409|44|39.432898340082|39.432898340082
"13633"|"Female"|"White"|1.27710674361225|3.9|3.77503202505567|3.77503202505567|43|38.7287603125624|38.7287603125624
"13634"|"Female"|"White"|0.882189298080664|3.7|3.63860424398646|3.63860424398646|47|38.2317385949265|38.2317385949265
"13636"|"Male"|"NonWhite"|0.168287777946237|3|3.03245634360889|3.2584674705013|44|33.080430313985|37.961249616395
"13638"|"Female"|"NonWhite"|-1.52560036085285|2.4|2.58080053824877|2.80681166514119|35|30.7931132433871|35.3364526157314
"13640"|"Female"|"White"|0.811073845157228|3.7|3.61403677158975|3.61403677158975|42|38.142916654304|38.142916654304
"13641"|"Male"|"White"|0.731614876059935|3.5|3.4530738797177|3.4530738797177|48|38.6671531254744|38.6671531254744
"13646"|"Female"|"White"|1.46477173968693|4|3.83986258467901|3.83986258467901|46|38.9672049652234|38.9672049652234
"13647"|"Female"|"White"|1.21836491608342|3.9|3.75473913276543|3.75473913276543|42|38.6544239806503|38.6544239806503
"13648"|"Male"|"White"|-1.24103265468136|2.6|2.77160506010543|2.77160506010543|43|36.251168712363|36.251168712363
"13649"|"Female"|"NonWhite"|1.5172033948927|3.8|3.63196444433213|3.85797557122454|44|34.0153280564516|39.0340859196329
"13652"|"Male"|"White"|1.09447179590913|3.7|3.57842606403055|3.57842606403055|45|39.1287835635548|39.1287835635548
"13654"|"Female"|"NonWhite"|-0.00215633924638044|3.1|3.107087968198|3.33309909509042|36|32.3663062278546|37.1417607997934
"13656"|"Female"|"NonWhite"|0.913194729144465|3.5|3.42330422193124|3.64931534882366|37|33.3499441008657|38.2705285478275
"13658"|"Female"|"White"|-0.0476991482044846|3.3|3.31736592239796|3.31736592239796|41|37.086477227947|37.086477227947
"13661"|"Male"|"White"|-1.09788966678159|2.7|2.8210550918418|2.8210550918418|33|36.4212851658311|36.4212851658311
"13662"|"Female"|"White"|0.748068558052795|3.7|3.59227102886922|3.59227102886922|39|38.0643965800144|38.0643965800144
"13663"|"Female"|"NonWhite"|0.269411772559521|3.2|3.20090361327026|3.42691474016268|42|32.6550677150445|37.4731273143996
"13664"|"Male"|"NonWhite"|-0.104476853883795|2.9|2.93822734993999|3.16423847683241|41|32.7866243345793|37.624094324969
"13665"|"Male"|"NonWhite"|-0.414622732444672|2.8|2.831084668606|3.05709579549842|33|32.4557225756299|37.2443699939747
"13668"|"Male"|"White"|-0.636422928252454|2.9|2.98047292432077|2.98047292432077|45|36.9751635499818|36.9751635499818
"13669"|"Male"|"White"|-1.42482908507148|2.5|2.70811093126841|2.70811093126841|42|36.0339028018925|36.0339028018925
"13670"|"Male"|"White"|0.855019846920332|3.6|3.4957052360629|3.4957052360629|38|38.8235358577455|38.8235358577455
"13671"|"Female"|"White"|-0.0617536744058387|3.3|3.31251065999989|3.31251065999989|39|37.0694333198435|37.0694333198435
"13673"|"Male"|"White"|0.398540902962314|3.4|3.33801048204872|3.33801048204872|42|38.2482084273051|38.2482084273051
"13675"|"Female"|"White"|0.57965102429602|3.6|3.53408967809942|3.53408967809942|39|37.85529954403|37.85529954403
"13676"|"Male"|"White"|0.692757208072956|3.5|3.43965014905963|3.43965014905963|45|38.6180419654468|38.6180419654468
"13677"|"Male"|"NonWhite"|0.648224709905629|3.3|3.19825487041808|3.4242659973105|32|33.6037964072697|38.5618352411696
"13679"|"Female"|"NonWhite"|1.07930415217814|3.6|3.48068821510649|3.70669934199891|36|33.5316239910237|38.4790142173035
"13681"|"Male"|"NonWhite"|0.100054452905451|3|3.00888452819375|3.23489565508616|36|33.0066873862005|37.8766263614222
"13683"|"Female"|"White"|-0.215110387734123|3.2|3.25953220501348|3.25953220501348|37|36.8839660692668|36.8839660692668
"13689"|"Male"|"White"|0.388264065467128|3.4|3.33446025616799|3.33446025616799|39|38.2353545305727|38.2353545305727
"13692"|"Male"|"NonWhite"|-0.335647354648924|2.8|2.85836742269471|3.08437854958712|41|32.5396649439968|37.3406975558813
"13693"|"Female"|"White"|0.0978063074632266|3.4|3.36763208985858|3.36763208985858|36|37.2633927266854|37.2633927266854
"13694"|"Female"|"White"|0.505337629081843|3.6|3.50841744779533|3.50841744779533|37|37.7634021245046|37.7634021245046
"13695"|"Male"|"NonWhite"|-0.0246633412153307|3|2.96579964525361|3.19181077214603|28|32.8723236412633|37.7224380509153
"13698"|"Male"|"White"|-0.181986717434686|3.1|3.1374619978116|3.1374619978116|41|37.5288344822277|37.5288344822277
"13702"|"Female"|"NonWhite"|0.671932270297673|3.4|3.33995793706032|3.56596906395274|39|33.0878183401931|37.9697277016072
"13704"|"Female"|"White"|0.584070416130452|3.6|3.53561639673004|3.53561639673004|38|37.8607716914589|37.8607716914589
"13707"|"Female"|"White"|-0.822049211218225|2.9|3.04985973328654|3.04985973328654|45|36.1590023353329|36.1590023353329
"13708"|"Male"|"White"|0.668572387821255|3.5|3.43129528553098|3.43129528553098|39|38.5875069203049|38.5875069203049
"13711"|"Female"|"White"|0.172672697748118|3.4|3.39349535728016|3.39349535728016|44|37.3547489876284|37.3547489876284
"13712"|"Male"|"NonWhite"|-0.948559221375742|2.5|2.64663150949397|2.87264263638639|35|31.8938582007011|36.599605896749
"13713"|"Female"|"White"|-0.0406912729208933|3.3|3.31978685590132|3.31978685590132|38|37.0949785980765|37.0949785980765
"13714"|"Female"|"White"|-1.46706006669336|2.6|2.82703493591761|2.82703493591761|42|35.4041747887841|35.4041747887841
"13715"|"Female"|"White"|-0.291179687727823|3.2|3.23325338162126|3.23325338162126|40|36.7923136160875|36.7923136160875
"13716"|"Male"|"White"|-0.223806214747938|3.1|3.12301507659191|3.12301507659191|41|37.4775384096377|37.4775384096377
"13719"|"Female"|"White"|-0.634490708744724|3|3.11465350373819|3.11465350373819|41|36.3814988213917|36.3814988213917
"13721"|"Female"|"White"|-0.229504534881984|3.2|3.25455961750693|3.25455961750693|41|36.8666057170571|36.8666057170571
"13727"|"Female"|"White"|0.421918390317149|3.5|3.47959952199357|3.47959952199357|42|37.6605099802519|37.6605099802519
"13729"|"Male"|"White"|-1.60898029004843|2.4|2.64449424236167|2.64449424236167|44|35.8175234301612|35.8175234301612
"13731"|"Male"|"White"|1.68857738408819|4|3.78366517927649|3.78366517927649|44|39.8965399994967|39.8965399994967
"13736"|"Male"|"White"|-0.389404786998558|3|3.06580756141118|3.06580756141118|42|37.2751016988399|37.2751016988399
"13739"|"Male"|"White"|-0.341046788774666|3|3.08251326653838|3.08251326653838|41|37.3341038505875|37.3341038505875
"13741"|"Female"|"White"|-0.0481531827115115|3.3|3.31720907209665|3.31720907209665|42|37.08592649834|37.08592649834
"13742"|"Male"|"White"|1.02096834281587|3.7|3.55303363551187|3.55303363551187|34|39.0348286786757|39.0348286786757
"13743"|"Female"|"White"|0.396197183546975|3.5|3.47071389993311|3.47071389993311|40|37.6288411458222|37.6288411458222
"13744"|"Male"|"White"|-0.573680855505035|2.9|3.0021477372759|3.0021477372759|45|37.0511177603331|37.0511177603331
"13745"|"Male"|"White"|-1.14988296533056|2.6|2.8030935395433|2.8030935395433|45|36.3594022698405|36.3594022698405
"13746"|"Female"|"NonWhite"|-1.31544960228099|2.5|2.65339900662836|2.87941013352077|33|31.0054939932551|35.5801688728336
"13748"|"Female"|"White"|-0.68436721507169|3|3.09742321633847|3.09742321633847|42|36.3221981467548|36.3221981467548
"13750"|"Male"|"White"|0.0483613343408984|3.2|3.21703780266129|3.21703780266129|36|37.8126419547695|37.8126419547695
"13751"|"Male"|"White"|0.27505632774383|3.3|3.29535162566253|3.29535162566253|41|38.094043954861|38.094043954861
"13752"|"Female"|"White"|-0.733685871006011|3|3.08038564337083|3.08038564337083|39|36.2636557715586|36.2636557715586
"13753"|"Male"|"White"|0.0400634382328537|3.2|3.21417121986944|3.21417121986944|39|37.8023811059352|37.8023811059352
"13756"|"Male"|"NonWhite"|-0.309539463945475|2.8|2.86738662819543|3.09339775508784|40|32.5674625570127|37.3725965401575
"13758"|"Male"|"White"|0.0287985963060017|3.2|3.21027967897763|3.21027967897763|43|37.7884559052932|37.7884559052932
"13760"|"Male"|"White"|0.433666962294462|3.4|3.35014509495735|3.35014509495735|39|38.2921754673656|38.2921754673656
"13761"|"Male"|"NonWhite"|0.66338522162255|3.3|3.20349220545308|3.42950333234549|30|33.6204630101761|38.5809609014825
"13766"|"Male"|"White"|-0.796832012190453|2.8|2.92505816452066|2.92505816452066|42|36.7816829112326|36.7816829112326
"13770"|"Male"|"White"|-0.62354294356888|2.9|2.98492243079476|2.98492243079476|39|36.9907430722121|36.9907430722121
"13774"|"Female"|"NonWhite"|-1.49873185264269|2.3|2.5900825059036|2.81609363279602|46|30.820185546139|35.3675192745596
"13775"|"Male"|"White"|0.677708247545316|3.5|3.43445135038559|3.43445135038559|40|38.5990387503971|38.5990387503971
"13779"|"Male"|"White"|-0.973903428945498|2.7|2.86388725208817|2.86388725208817|44|36.5692800912654|36.5692800912654
"13780"|"Male"|"White"|-0.557937093213585|2.9|3.00758656146411|3.00758656146411|44|37.0702012970086|37.0702012970086
"13782"|"Female"|"White"|0.205178924628271|3.4|3.40472492552124|3.40472492552124|41|37.3944846517473|37.3944846517473
"13783"|"Male"|"White"|0.41502511539989|3.4|3.34370510139506|3.34370510139506|43|38.2688353093472|38.2688353093472
"13784"|"Female"|"White"|0.00737738635421856|3.3|3.33639260628809|3.33639260628809|43|37.1533440397836|37.1533440397836
"13786"|"Female"|"NonWhite"|-0.453473122390614|2.9|2.95117652903435|3.17718765592676|30|31.8920528426345|36.5975341689159
"13787"|"Male"|"White"|0.258593033784009|3.3|3.28966423279235|3.28966423279235|41|38.0735373342252|38.0735373342252
"13789"|"Male"|"White"|-0.329096485238348|3|3.08664160630409|3.08664160630409|47|37.3486989396484|37.3486989396484
"13794"|"Male"|"NonWhite"|-0.666260684168888|2.6|2.74415407646585|2.97016520335827|36|32.1896998872035|36.9390972516576
"13795"|"Female"|"White"|1.40135571497749|4|3.81795494896114|3.81795494896114|35|38.886465631328|38.886465631328
"13797"|"Female"|"White"|0.175702227122086|3.4|3.39454193543175|3.39454193543175|41|37.3584505043226|37.3584505043226
"13802"|"Female"|"White"|1.00642827280793|3.8|3.68152371446348|3.68152371446348|37|38.3874074670218|38.3874074670218
"13804"|"Male"|"NonWhite"|0.158944154955891|3|3.02922850506657|3.25523963195899|39|33.0703224985249|37.9496504533214
"13805"|"Male"|"White"|0.192491543296488|3.3|3.26682887878452|3.26682887878452|37|37.9913126325838|37.9913126325838
"13807"|"Female"|"White"|-1.12667480546694|2.8|2.94462408378439|2.94462408378439|41|35.8005277873119|35.8005277873119
"13808"|"Female"|"NonWhite"|-0.326890844591797|3|2.994905514619|3.22091664151142|29|32.0243626104167|36.7493654502443
"13809"|"Female"|"White"|-2.4039691960084|2.2|2.50337125627468|2.50337125627468|43|34.3357300874099|34.3357300874099
"13810"|"Male"|"White"|0.259451038303301|3.3|3.28996063816526|3.28996063816526|41|38.0746057888987|38.0746057888987
"13811"|"Male"|"White"|0.61682074570426|3.5|3.41341721561891|3.41341721561891|39|38.5222478979178|38.5222478979178
"13818"|"Male"|"White"|0.889943304285993|3.6|3.50776985830122|3.50776985830122|38|38.8679066905285|38.8679066905285
"13822"|"Male"|"White"|0.0430535713020562|3.2|3.21520418821345|3.21520418821345|41|37.8060782648199|37.8060782648199
"13825"|"Male"|"NonWhite"|0.745048464688313|3.3|3.23170350675779|3.4577146336502|40|33.7103812164506|38.6841460003776
"13828"|"Male"|"White"|1.1195466723108|3.7|3.58708840545601|3.58708840545601|44|39.1608869208272|39.1608869208272
"13829"|"Male"|"White"|-0.173647003359787|3.1|3.14034302699597|3.14034302699597|41|37.5390724244776|37.5390724244776
"13836"|"Male"|"White"|-0.384117098460358|3|3.06763424094235|3.06763424094235|40|37.2815487254596|37.2815487254596
"13837"|"Female"|"NonWhite"|-0.126657238141028|3|3.06407801366319|3.2900891405556|41|32.2347780195082|36.9908263923132
"13839"|"Male"|"White"|-1.04983859434309|2.7|2.83765476669778|2.83765476669778|39|36.4785696318444|36.4785696318444
"13840"|"Female"|"White"|0.5363137584578|3.6|3.51911843010111|3.51911843010111|36|37.8016806751108|37.8016806751108
"13843"|"Male"|"NonWhite"|1.28187673481476|3.6|3.41715565767503|3.64316678456745|34|34.3074913973965|39.3693562111346
"13845"|"Female"|"White"|0.168160760605885|3.4|3.39193666804117|3.39193666804117|39|37.3492369265057|37.3492369265057
"13846"|"Male"|"White"|-0.615160886825727|2.9|2.98781808763445|2.98781808763445|43|37.000885464171|37.000885464171
"13847"|"Male"|"White"|-0.809602365643358|2.8|2.92064653114066|2.92064653114066|41|36.766323271634|36.766323271634
"13848"|"Female"|"NonWhite"|0.0257145460741066|3.1|3.11671621603494|3.34272734292736|42|32.3958236936054|37.1756333907717
"13850"|"Female"|"NonWhite"|-0.693096445502602|2.8|2.86839649833554|3.09440762522795|30|31.6430822622647|36.3118294710371
"13851"|"Female"|"White"|-1.3258323533504|2.7|2.87582331884388|2.87582331884388|40|35.5680884005135|35.5680884005135
"13852"|"Male"|"White"|0.615213328677405|3.5|3.41286191895955|3.41286191895955|39|38.520222706978|38.520222706978
"13853"|"Male"|"White"|0.0680575958291705|3.2|3.22384205322203|3.22384205322203|41|37.837008722496|37.837008722496
"13854"|"Female"|"White"|0.965265920663772|3.8|3.66730380994886|3.66730380994886|39|38.3357618033567|38.3357618033567
"13855"|"Female"|"White"|0.158340006862838|3.4|3.38854400039189|3.38854400039189|40|37.337242098819|37.337242098819
"13857"|"Female"|"White"|-0.263284077390485|3.2|3.2428901709375|3.2428901709375|41|36.8258972979276|36.8258972979276
"13859"|"Male"|"NonWhite"|-0.35409681805791|2.8|2.85199388973665|3.07800501662907|32|32.5200357260392|37.3181721644159
"13862"|"Male"|"White"|0.742980413129595|3.5|3.45700020665164|3.45700020665164|42|38.6815295235432|38.6815295235432
"13863"|"Female"|"White"|1.19104962153058|3.9|3.74530281875282|3.74530281875282|37|38.6199057667053|38.6199057667053
"13865"|"Female"|"NonWhite"|-0.826840774879529|2.7|2.82219331766084|3.04820444455326|33|31.5049669486632|36.1533360703858
"13866"|"Female"|"White"|-1.46993057540715|2.6|2.82604329288236|2.82604329288236|46|35.400851024897|35.400851024897
"13867"|"Male"|"White"|0.202769998779422|3.3|3.27037966361366|3.27037966361366|41|38.0040864988662|38.0040864988662
"13871"|"Female"|"White"|-0.0564074075354184|3.3|3.31435757594242|3.31435757594242|35|37.0759158083774|37.0759158083774
"13873"|"Female"|"White"|0.758692029386044|3.7|3.59594100252485|3.59594100252485|39|38.0776246979316|38.0776246979316
"13874"|"Male"|"White"|-0.386315125721114|3|3.06687491266929|3.06687491266929|42|37.2788686401713|37.2788686401713
"13875"|"Male"|"White"|-0.957465947021172|2.7|2.8695657279587|2.8695657279587|43|36.5889456211131|36.5889456211131
"13876"|"Female"|"White"|-0.454882571873232|3.1|3.17670074893489|3.17670074893489|38|36.5958471166589|36.5958471166589
"13878"|"Female"|"White"|-0.00142527847790164|3.3|3.33335164660365|3.33335164660365|40|37.1426488926266|37.1426488926266
