LSAT|UGPA|female|male|white|nonwhite|U|org_nonwhite|org_white|scf_UGPA|scf_LSAT
47|3.9|0|1|1|0|1.5359850282707501|0|1|3.7380554771733716|39.69741216894545
48|3.4|1|0|1|0|0.23857946968099103|0|1|3.416667119655463|37.43544915336181
47|3.6|0|1|1|0|0.8816953015039991|0|1|3.5088813437424484|38.8571991026746
48|3.8|0|1|1|0|1.36469713443047|0|1|3.678059495222018|39.4757112360295
46|3.6|1|0|1|0|0.650617652938564|0|1|3.560989259718911|37.943191522062094
48|3.7|0|1|1|0|1.14584116638723|0|1|3.6014021295770644|39.19424283523973
47|3.7|0|1|1|0|1.1186401666793502|0|1|3.591874598757785|39.15940042096428
43|3.9|0|1|1|0|1.5446733743873|0|1|3.741098691992054|39.70869076911739
45|3.1|0|1|1|0|0.323002468217667|1|0|3.3131913601090863|38.15383822925874
44|3.6|0|1|1|0|0.9128063194315709|0|1|3.5197784131629604|38.89674494400388
46|3.3|1|0|1|0|0.0415996695057933|0|1|3.347672187958117|37.195122925323304
44|3.3|1|0|1|0|-0.0565562746345932|0|1|3.3132916948535898|37.075943825213685
44|3.9|1|0|1|0|1.2682726254306103|0|1|3.7773315577703475|38.71723727990081
47|3.8|0|1|1|0|1.3348938560460801|0|1|3.6676204798780128|39.437262981778616
45|3.4|1|0|1|0|0.201632969401509|0|1|3.403726090874991|37.39025437397975
42|3.6|1|0|1|0|0.586761527703014|0|1|3.538622758203703|37.864054931692294
45|3.9|1|0|1|0|1.2915044335248|0|1|3.785468823679029|38.74665754135696
47|3.6|1|0|1|0|0.646189192460111|0|1|3.55943812946107|37.937698018708566
40|4.0|1|0|1|0|1.4246172487127802|0|1|3.8320934500811656|38.91566027864516
47|3.6|0|1|1|0|0.8919905079705709|0|1|3.5124873838863584|38.87028109389874
44|3.8|0|1|1|0|1.3239245707128|0|1|3.6637783341774623|39.423121288096105
45|3.8|0|1|1|0|1.3684990806878798|0|1|3.6793911801060193|39.48061870016403
48|3.0|1|0|1|0|-0.11637566068111199|1|0|3.2923391177325554|37.00349960671033
45|3.1|1|0|1|0|-0.454243856980696|0|1|3.1739960535926692|36.59697417945435
47|3.5|0|1|1|0|0.714174670911693|0|1|3.450204898465661|38.6449503391548
48|3.4|0|1|1|0|0.5202626280379771|0|1|3.3822844916957004|38.400710940464876
46|3.9|0|1|1|0|2.10709851892967|1|0|3.9380959698756617|40.445650483362705
44|3.6|1|0|1|0|0.6409799960036751|0|1|3.5576135355007237|37.93123703075118
48|3.8|0|1|1|0|1.35409107910646|0|1|3.674344575915533|39.46202440970856
46|3.7|0|1|1|0|1.12674353775731|0|1|3.5947129178826134|39.16977698327423
40|2.9|1|0|1|0|-0.380580710211007|1|0|3.19979760164717|36.68522378078636
48|3.7|0|1|1|0|1.1198971163051499|0|1|3.592314862954936|39.16100979516324
46|3.8|0|1|1|0|1.37410967999125|0|1|3.681356371031043|39.487861846209285
41|3.6|1|0|1|0|0.600349104440381|0|1|3.543381997110907|37.88088011514783
48|3.7|1|0|1|0|0.8813021573496529|0|1|3.6417897357642883|38.23045825622641
45|3.7|1|0|1|0|1.4032962952916201|1|0|3.824625487763675|38.8885412667182
40|3.5|0|1|1|0|1.17954277951761|1|0|3.613206591222131|39.237455044420166
47|3.6|0|1|1|0|0.95378693240913|0|1|3.5341324463723924|38.94889765650508
45|4.0|1|0|1|0|1.4856033214745603|0|1|3.8534546755517267|38.99333547112386
46|3.6|1|0|1|0|0.62891687029032|0|1|3.5533882568990136|37.91627931002034
39|3.4|0|1|1|0|0.9627316047615451|1|0|3.537265443042412|38.96029011141828
47|3.9|1|0|1|0|1.2677320772883602|0|1|3.7771422232186804|38.71655300737158
42|3.8|1|0|1|0|1.05123603145527|0|1|3.7013114533543887|38.443463712271964
44|3.4|0|1|1|0|0.492629934588639|0|1|3.3726057541020227|38.366032423634536
33|3.7|0|1|1|0|1.5437094122066102|1|0|3.7407610507478433|39.707439263153496
45|3.6|1|0|1|0|0.6735603726238829|0|1|3.569025268366661|37.971664694644986
41|3.7|0|1|1|0|1.1219335732275801|0|1|3.593028160491753|39.1636173759479
44|3.6|0|1|1|0|0.8495415468961359|0|1|3.4976190412068093|38.816370066970514
45|3.6|1|0|1|0|0.6513282717658371|0|1|3.561238163908107|37.944073118479466
45|3.9|0|1|1|0|1.5564401700681298|0|1|3.7452201768528033|39.72397070491502
44|4.0|0|1|1|0|1.7486395571058202|0|1|3.8125407019479796|39.97438790441105
46|3.7|1|0|1|0|0.8211638142787869|0|1|3.620725439481748|38.155360274876095
31|3.6|1|0|1|0|1.04027607886339|1|0|3.6974725765771232|38.42969010873524
42|3.0|0|1|1|0|0.096783008540305|1|0|3.233954828468948|37.87267581316195
43|3.0|1|0|1|0|-0.635816903050305|0|1|3.1103975531347063|36.38035232916127
43|3.9|0|1|1|0|1.5357177346686501|0|1|3.737961853848525|39.69706523797878
42|2.8|1|0|1|0|-0.593069336504845|1|0|3.125370486559395|36.4312357191824
47|3.5|0|1|1|0|0.678348867940012|0|1|3.4376564096011415|38.599709718140154
46|3.8|0|1|1|0|1.3310150434085302|0|1|3.66626187146864|39.4322618046831
38|3.7|1|0|1|0|1.3346769001735|1|0|3.8005905843112546|38.80138961017779
47|3.6|0|1|1|0|0.9143683097507641|0|1|3.520325522131945|38.89873148206675
35|2.9|0|1|1|0|-0.10320417953838902|1|0|3.1639065170707155|37.62584278854507
37|3.5|0|1|1|0|0.646862958930026|0|1|3.4266280293325013|38.55999321966834
33|3.5|0|1|1|0|0.585973380468936|0|1|3.405300602341172|38.4833026638088
33|2.9|0|1|1|0|-0.680965283853696|0|1|2.9615376046534863|36.92174466338008
36|3.6|0|1|1|0|0.810290409033975|0|1|3.4838707808601432|38.76658687630431
45|3.8|0|1|1|0|1.34680035450647|0|1|3.6717908975924103|39.452618679958995
42|2.2|0|1|1|0|-2.0640904193233203|0|1|2.4770786694442237|35.289238113710105
30|3.5|1|0|1|0|0.266371073960303|0|1|3.4264015179912586|37.46948121037529
42|3.4|0|1|1|0|0.466658794171623|0|1|3.36350899871096|38.33346767458868
45|3.4|1|0|1|0|0.185941484832125|0|1|3.3982299288059274|37.37107628826384
44|3.4|0|1|1|0|0.48560260666198796|0|1|3.3701443341499115|38.35721825365658
40|3.8|0|1|1|0|1.32323851938831|0|1|3.6635380350999327|39.42223699355061
41|3.2|0|1|1|0|0.0005338619376844151|0|1|3.2002422178872068|37.75367939000922
35|3.2|1|0|1|0|0.25641809631004503|1|0|3.422915348279674|37.45728979158592
37|3.6|0|1|1|0|0.886143562330201|0|1|3.5104394093491895|38.86285091227983
36|2.5|0|1|1|0|-1.5037105603473202|0|1|2.67335955743492|35.9417729248498
38|4.0|0|1|1|0|1.72014506844196|0|1|3.802560108519794|39.93716291322548
32|1.9|0|1|1|0|-2.26404153530349|1|0|2.40704299280332|35.05928384764465
29|3.0|0|1|1|0|0.00457384356257287|1|0|3.201657277989917|37.75866664484983
24|2.6|0|1|1|0|-0.887076087850684|1|0|2.8893444110813067|36.67376581206473
40|3.7|0|1|1|0|1.10091554733018|0|1|3.5856663027788582|39.13671319907509
42|3.7|0|1|1|0|1.11247252322049|0|1|3.5897142953215995|39.15150444697971
19|3.2|0|1|1|0|0.37651429479394505|1|0|3.331934626252857|38.22065141715414
36|3.9|1|0|1|0|1.1907752038536399|0|1|3.7501870013048224|38.61925766817494
45|3.1|0|1|1|0|-0.144753493522039|0|1|3.1493532883750635|37.574762970934785
38|3.9|1|0|1|0|1.18072793432872|0|1|3.7466678045445447|38.6065731245627
45|3.6|0|1|1|0|0.907427050812824|0|1|3.517894249047645|38.88990437066765
42|3.5|0|1|1|0|0.6982436707273671|0|1|3.4446248427004993|38.62482621920196
39|3.8|0|1|1|0|1.26258243608815|0|1|3.6422923930564295|39.344131918424445
35|3.9|1|0|1|0|1.1981883676137801|0|1|3.752783565657295|38.62861936026072
40|3.9|0|1|1|0|1.5268289202398997|0|1|3.734848422197987|39.685529819968394
41|4.2|1|0|1|0|1.94063488214455|0|1|4.01283584773608|39.57780350887849
41|3.4|1|0|1|0|0.185832867423716|0|1|3.398191884038557|37.37094357067752
34|3.5|1|0|1|0|0.874794678803367|1|0|3.63951040033282|38.22232489143543
38|3.8|0|1|1|0|1.28030989001353|0|1|3.648501681885343|39.36694302768949
22|2.5|0|1|1|0|-1.06906300414191|1|0|2.8256009467862055|36.456196098461795
36|3.7|0|1|1|0|1.07558158662713|0|1|3.5767927284997922|39.10430896270821
39|3.3|0|1|1|0|0.196133120146272|0|1|3.2687535954403875|37.995899476032044
38|3.6|0|1|1|0|0.867840701315438|0|1|3.504028576134533|38.83960118294935
27|3.4|1|0|1|0|0.619999595924229|1|0|3.550264856757132|37.90522609198134
36|3.9|1|0|1|0|1.19857893052319|0|1|3.752920365782152|38.6291126444096
43|3.5|0|1|1|0|0.664236936196876|0|1|3.432713508014942|38.58190379390825
36|3.8|1|0|1|0|0.966474029881523|0|1|3.6716223760789037|38.3370699271203
41|4.0|0|1|1|0|1.79265445073996|0|1|3.8279575344214236|40.031956842566615
44|3.3|0|1|1|0|0.262962329463066|0|1|3.292161461262664|38.079013023563206
41|2.8|1|0|1|0|-1.09011339259729|0|1|2.951273849898332|35.84396433843205
40|3.4|0|1|1|0|0.47961731544083097|0|1|3.3680479021369583|38.34971267639484
37|3.7|0|1|1|0|1.03715806835517|0|1|3.5633343534969355|39.05521329443117
40|3.6|0|1|1|0|0.893483851112213|0|1|3.513010448220705|38.87217903224019
43|3.4|1|0|1|0|0.22697316334662804|0|1|3.4126018484343246|37.421245865773905
35|2.9|1|0|1|0|-0.414711564973182|1|0|3.1878427921134316|36.64430805681272
41|3.4|1|0|1|0|0.17804560218539497|0|1|3.3954642854078894|37.361429684588366
40|3.4|0|1|1|0|0.44156904105758793|0|1|3.3547209615575744|38.302034331108516
41|3.3|0|1|1|0|0.240733505197679|0|1|3.284375504476544|38.051347520736854
28|3.7|1|0|1|0|0.668750406740292|0|1|3.567340510501592|37.965693493686295
34|2.9|1|0|1|0|-0.439724213516191|1|0|3.179081761915108|36.6143521247927
41|3.3|0|1|1|0|0.25514435500189603|0|1|3.2894231062969252|38.06928065316085
38|4.0|1|0|1|0|1.4213136584577701|0|1|3.8309363213613796|38.91145706632066
40|3.4|1|0|1|0|0.125613984945591|0|1|3.3770993777014944|37.297435760579674
32|2.6|0|1|1|0|-0.773467865358177|1|0|2.9291372809296656|36.8102449673723
42|3.7|1|0|1|0|0.802480615613152|0|1|3.6141813876821374|38.13205960787091
43|3.8|1|0|1|0|1.0125856169198901|0|1|3.687773604759909|38.39491290143816
26|3.0|1|0|1|0|-0.280223597623922|1|0|3.2349490848049878|36.805795720625504
32|2.7|1|0|1|0|-0.8810671046132029|1|0|3.0244952378184013|36.0897959572357
44|3.8|0|1|1|0|1.3206575528703002|0|1|3.6626340154569803|39.41891040173621
40|3.4|1|0|1|0|0.15103117666254|0|1|3.386002104807977|37.328444293091536
42|3.1|0|1|1|0|-0.210497143876073|0|1|3.126325654771636|37.49408079878695
32|3.8|1|0|1|0|0.9573154720643849|0|1|3.668414463031588|38.32559169007182
34|2.7|1|0|1|0|-0.856217682842073|1|0|3.033199095555554|36.11912996190335
44|3.7|0|1|1|0|1.14078913582268|0|1|3.5996325851698514|39.18776922446301
33|3.5|0|1|1|0|0.60074916766236|0|1|3.410476028589336|38.50189877257872
42|3.6|1|0|1|0|0.632553663220036|0|1|3.5546620945187084|37.920788144708
22|2.9|0|1|1|0|-0.265809924927865|1|0|3.106951579118882|37.42633384738815
36|3.9|1|0|1|0|1.2139484469683501|0|1|3.758303754009838|38.6485294716004
42|3.9|0|1|1|0|1.47821984302549|0|1|3.717822412631035|39.62250687515947
46|3.5|0|1|1|0|0.6888885842667181|0|1|3.4413480927454216|38.61301371081231
40|3.5|0|1|1|0|0.634408982623388|0|1|3.4222658498406315|38.54429498671234
41|3.5|0|1|1|0|0.657752026517681|0|1|3.4304420776450177|38.57372412456124
40|3.3|0|1|1|0|0.22110717095185897|0|1|3.277501106241013|38.02693772757716
41|3.0|0|1|1|0|0.0977782528371607|1|0|3.2343034267121316|37.87390822811154
46|3.2|0|1|1|0|0.0539934770992552|0|1|3.2189671962522897|37.8197272765506
30|3.4|1|0|1|0|0.601347990057583|1|0|3.5437318707775014|37.882117307185496
41|2.7|1|0|1|0|-1.33462442234448|0|1|2.865630439855015|35.55855126480159
33|3.1|0|1|1|0|-0.271513883400525|0|1|3.1049536878382753|37.41935461997954
42|3.4|1|0|1|0|0.181380914694708|0|1|3.396632525291191|37.365504218185826
44|3.0|1|0|1|0|-0.62286743207825|0|1|3.1149332865674695|36.395758867653804
47|2.8|0|1|1|0|-0.7282598929212449|0|1|2.944972005950645|36.86469510098471
43|3.4|0|1|1|0|0.485713265091382|0|1|3.3701830938134454|38.35735703356449
35|2.9|1|0|1|0|-0.932158637251038|0|1|3.006599713498015|36.02955874424275
40|3.7|1|0|1|0|0.781197885994715|0|1|3.606726813786483|38.1055342837432
42|3.5|1|0|1|0|0.408896761814829|0|1|3.4763231347757926|37.644497040366495
37|3.1|1|0|1|0|-0.4836049616802271|0|1|3.1637119157699027|36.56185831753489
39|3.5|1|0|1|0|0.37592296142981296|0|1|3.4647735997303584|37.60393398879822
41|3.2|0|1|1|0|0.012258348529299998|0|1|3.204348883397353|37.768154789764395
34|3.2|1|0|1|0|0.216169776151274|1|0|3.4088178108782885|37.408029997914134
42|3.3|0|1|1|0|0.240479796814802|0|1|3.284286639564852|38.051031876938595
40|2.7|1|0|1|0|-1.2946879206021298|0|1|2.879618758492224|35.60501261813704
42|3.3|0|1|1|0|0.25390223854000304|0|1|3.288988037623019|38.06773460729737
43|3.2|1|0|1|0|-0.265753042028519|0|1|3.2400175994143003|36.823213723743116
40|3.4|1|0|1|0|0.181836961197928|0|1|3.396792261961207|37.36606137496459
41|3.4|0|1|1|0|0.464454514479682|0|1|3.362736918900482|38.33070504053412
38|3.5|1|0|1|0|0.35901277048845903|0|1|3.4588505686990034|37.58314870576035
34|3.6|1|0|1|0|1.06401247073957|1|0|3.705786580016978|38.459526364747646
38|3.7|1|0|1|0|0.776563177806435|0|1|3.6051034423818873|38.09976035062446
47|2.9|0|1|1|0|-0.542905678633791|0|1|3.009894913493468|37.08878586877154
41|3.4|0|1|1|0|0.4633778130779129|0|1|3.3623597891663293|38.329355678006515
42|3.2|1|0|1|0|0.263527668953447|1|0|3.425405575594823|37.46599791406237
40|3.5|1|0|1|0|0.39382955544473497|0|1|3.4710456348826573|37.62595653920947
43|3.2|0|1|1|0|0.0195302524807858|0|1|3.2068959695249464|37.77713568717655
29|2.5|1|0|1|0|-1.3275661093005902|1|0|2.8681027127780685|35.56675835661697
40|3.6|1|0|1|0|0.558287277770422|0|1|3.5286492536743803|37.82882015924256
41|3.7|1|0|1|0|0.837307985767332|0|1|3.6263801614794944|38.175505872280425
44|3.5|0|1|1|0|0.6746624386215689|0|1|3.436365186141645|38.59505752238129
41|3.7|0|1|1|0|1.0394174344926401|0|1|3.5641257281058825|39.05809849410503
40|3.6|1|0|1|0|0.6437445527616341|0|1|3.5585818601945207|37.93466578492171
30|3.7|1|0|1|0|0.7653323291810329|0|1|3.6011696804777547|38.085772554729495
40|3.0|0|1|1|0|-0.37942907284253397|0|1|3.067154882488512|37.287557136231975
39|3.2|1|0|1|0|-0.229684381022737|0|1|3.2526511527040047|36.86666494819585
40|3.7|0|1|1|0|1.1064932584368998|0|1|3.5876199741527426|39.14385116008724
39|2.7|0|1|1|0|-0.537907295794423|1|0|3.011645667034149|37.09484767187038
28|2.5|1|0|1|0|-1.33727462095406|1|0|2.864702170703103|35.555470221030156
39|4.0|1|0|1|0|1.4536700884126499|0|1|3.8422696137737047|38.952644244711415
41|3.2|0|1|1|0|0.0458232888339219|0|1|3.2161054734724934|37.80962575825202
42|3.2|1|0|1|0|-0.256989569314433|0|1|3.2430871283751492|36.83376619922835
40|3.5|0|1|1|0|0.6346119089287099|0|1|3.4223369276189763|38.54455072402614
45|3.3|1|0|1|0|0.033534564474845|0|1|3.3448472720517786|37.18531599770442
46|3.2|0|1|1|0|0.0671041848269093|0|1|3.2235594051151724|37.83594283162936
33|3.1|0|1|1|0|0.28548138135734397|1|0|3.300049074337471|38.10706024738595
38|3.0|0|1|1|0|-0.409882066837608|0|1|3.0564882951592476|37.250448761032665
44|3.2|1|0|1|0|-0.220994280845602|0|1|3.255694981906955|36.87714140769673
42|2.9|0|1|1|0|-0.0658337148458364|1|0|3.176996045320148|37.671844531811985
43|3.4|0|1|1|0|0.48918633893764796|0|1|3.371399586532952|38.36171297021305
39|3.3|0|1|1|0|0.237427667715372|0|1|3.2832175886339474|38.047234865788845
34|2.9|1|0|1|0|-0.965837677753723|0|1|2.994803158231697|35.989905953014336
30|3.9|1|0|1|0|1.14697282199145|0|1|3.7348446040535563|38.56398824912949
37|3.4|0|1|1|0|0.444337316753729|0|1|3.355690588861515|38.30550126083973
40|3.4|0|1|1|0|0.9375571858438749|1|0|3.528447750506425|38.928235012701315
40|2.8|0|1|1|0|-0.844337186234139|0|1|2.904314309493379|36.72504918042571
36|3.5|1|0|1|0|0.360283087314625|0|1|3.459295514945153|37.58470972564717
38|3.6|1|0|1|0|0.605602539486424|0|1|3.5452220862563717|37.887387326767566
40|3.3|0|1|1|0|0.23741452372852298|0|1|3.2832129847686065|38.047218514788575
42|3.4|1|0|1|0|0.18168927791793|0|1|3.396740533825595|37.36588094784854
37|3.3|0|1|1|0|0.18200658717630602|0|1|3.2638055795701497|37.9783539566406
44|4.0|0|1|1|0|1.7315225386883601|0|1|3.8065452266986166|39.95202219789369
44|4.0|0|1|1|0|1.72520514665844|0|1|3.804332471729721|39.94377083008276
39|3.8|0|1|1|0|1.3125342348633302|0|1|3.6597887096411137|39.40844213930734
45|3.7|1|0|1|0|0.8219233149824441|0|1|3.6209914652322377|38.15630778385755
41|3.5|1|0|1|0|0.37593257345006303|0|1|3.464776966474969|37.603945806750474
45|3.5|1|0|1|0|0.40706994271883895|0|1|3.4756832658215187|37.64224861604002
46|3.6|0|1|1|0|0.9030822218997049|0|1|3.516372411915966|38.88438012591741
46|3.7|1|0|1|0|0.8630675760035601|0|1|3.6354028184591414|38.20767215365278
44|3.6|0|1|1|0|0.9356381882203159|0|1|3.527775594732853|38.92579259617638
48|3.7|1|0|1|0|0.8480268833781609|0|1|3.6301346053761385|38.18888738562812
46|3.6|1|0|1|0|0.63308659327335|0|1|3.5548487607281123|37.92144890746191
40|3.8|0|1|1|0|1.31525133075126|0|1|3.660740410500979|39.41194326519845
42|3.5|0|1|1|0|0.7062764454639742|0|1|3.4474384344687894|38.63497195066164
45|3.4|0|1|1|0|0.494318079009656|0|1|3.3731970503106683|38.36815011505296
41|3.9|0|1|1|0|1.5444774521559599|0|1|3.741030067488641|39.70843640133762
41|3.7|0|1|1|0|1.0546350873394699|0|1|3.5694559239829577|39.07753691671751
41|3.4|1|0|1|0|0.17994361896280103|0|1|3.3961290923464746|37.36374831332018
44|3.7|1|0|1|0|0.8540921971663541|0|1|3.6322590664130936|38.19646142479818
42|3.4|0|1|1|0|0.498889560972106|0|1|3.3747982758448316|38.373885393822235
45|3.4|0|1|1|0|0.46001948500165796|0|1|3.361183487758609|38.325147200605386
43|4.1|0|1|1|0|1.93799125533096|0|1|3.878863784183825|40.22263849534599
41|3.7|0|1|1|0|1.0694937605286898|0|1|3.574660382211119|39.096526127487145
45|3.4|1|0|1|0|0.18982544470371499|0|1|3.399590340106057|37.37582233619032
43|3.9|0|1|1|0|1.5277366231670002|0|1|3.7351663578512935|39.68670763357449
44|3.8|1|0|1|0|1.02536067138836|0|1|3.6922482463713737|38.410953528988706
40|3.9|1|0|1|0|1.2753470541996998|0|1|3.7798094754516884|38.72619381784784
28|3.6|0|1|1|0|1.2716972894256202|1|0|3.6454849979981074|39.35585896289263
47|3.4|1|0|1|0|0.219876538882811|0|1|3.410116156400282|37.4125639836252
36|3.6|1|0|1|0|0.557249189423177|0|1|3.5282856487029557|37.827536221558134
43|3.7|1|0|1|0|0.7827139213444809|0|1|3.607257826384297|38.107423154968544
42|3.7|1|0|1|0|0.795099018525018|0|1|3.611595879998303|38.122857604326654
30|3.6|1|0|1|0|1.0234691640903|1|0|3.6915857194690282|38.4085780899795
43|3.5|0|1|1|0|0.6255337658809029|0|1|3.4191571809700045|38.53311167920395
45|3.5|0|1|1|0|0.7079818584039891|0|1|3.4480357792178826|38.63712630168426
42|3.5|1|0|1|0|0.381078529477849|0|1|3.4665794095901457|37.6102732787024
31|3.7|1|0|1|0|1.24057174982497|1|0|3.7676289384222317|38.68218668415391
47|3.6|0|1|1|0|0.919914273262792|0|1|3.522268073466488|38.90578565377265
43|3.5|1|0|1|0|0.44549284365589203|0|1|3.4891414245941847|37.689567308847145
43|3.8|0|1|1|0|1.32902157720212|0|1|3.665563632031754|39.42969176033797
47|3.4|0|1|1|0|0.496478285009084|0|1|3.3739536926935427|38.370860154231686
46|3.2|0|1|1|0|0.0655451742807221|0|1|3.2230133398533845|37.83401425567004
44|3.8|0|1|1|0|1.2923067458508501|0|1|3.6527037485355405|39.38238769344942
46|3.7|1|0|1|0|0.8751485536784179|0|1|3.6396343499602017|38.22276713706013
44|3.5|0|1|1|0|0.6800418539222579|0|1|3.438249401634364|38.60184641850724
44|3.3|0|1|1|0|0.7882638024677908|1|0|3.4761556536531577|38.73867795901958
46|4.0|0|1|1|0|1.7951039271132498|0|1|3.828815497801014|40.03516305038909
38|3.9|0|1|1|0|1.52667028351287|0|1|3.7347928574642615|39.6853239803343
47|3.4|1|0|1|0|0.22515080949361801|0|1|3.411963543493894|37.41901623876233
42|3.6|0|1|1|0|0.833772448697761|0|1|3.4920956938780074|38.79636205088609
38|3.4|0|1|1|0|0.409182383854477|0|1|3.343377081628533|38.2614972709249
39|2.8|0|1|1|0|-0.8320196971916141|0|1|2.9086286824108862|36.73984252010781
36|3.7|1|0|1|0|0.748394089032158|0|1|3.5952368248189233|38.06468603017179
39|2.9|0|1|1|0|-0.6576788279519139|0|1|2.96969401172156|36.94986659544315
36|3.2|0|1|1|0|0.0277196158381171|0|1|3.2097644086490664|37.787252215813425
36|3.0|1|0|1|0|-0.7172115109010669|0|1|3.0818879526365803|36.28366290380371
37|3.1|0|1|1|0|-0.20816950360465103|0|1|3.12714094335148|37.496934373863624
42|3.3|1|0|1|0|-0.0381093535307482|0|1|3.3197529871305345|37.09831255309705
39|3.1|1|0|1|0|-0.4913533750248929|0|1|3.1609979255587106|36.55259684092521
40|3.3|0|1|1|0|0.212405004239932|0|1|3.2744530505653833|38.016119623039536
40|2.9|0|1|1|0|-0.587675561372801|0|1|2.9942136355201483|37.03453521739415
40|2.6|0|1|1|0|-1.2884718486182198|0|1|2.748749928433194|36.195603036196495
45|3.3|0|1|1|0|0.255559746842253|0|1|3.289568603102321|38.06979769987786
36|3.5|0|1|1|0|0.588862750925866|0|1|3.406312644779772|38.48693838257908
41|2.8|0|1|1|0|-0.81857275455966|0|1|2.9133386622545285|36.75599914049179
37|3.1|0|1|1|0|-0.279871064381912|0|1|3.102026468242762|37.40913132314884
42|3.0|0|1|1|0|-0.38628889810500205|0|1|3.064752132688691|37.27919489896073
41|2.8|0|1|1|0|-0.835117443915472|0|1|2.9075436532686183|36.7361215566308
31|3.3|1|0|1|0|0.380019505649139|1|0|3.46620847167335|37.60897101508907
42|3.4|0|1|1|0|0.442099970428666|0|1|3.3549069270000262|38.30269923146492
41|2.9|0|1|1|0|-0.607790666222213|0|1|2.9871680385404797|37.01018624726547
42|2.7|0|1|1|0|-1.0489097502984899|0|1|2.832659905984912|36.480226101366846
44|3.4|1|0|1|0|0.18315387236332603|0|1|3.39725352852675|37.367670305730464
38|3.6|0|1|1|0|0.8461449361714649|0|1|3.496429330765725|38.81205953585066
38|3.3|1|0|1|0|-0.0491588372470791|0|1|3.315882750823963|37.08491233401915
36|3.5|1|0|1|0|0.383620098056858|0|1|3.467469629553598|37.61339878638262
31|3.3|1|0|1|0|0.401000103347184|1|0|3.4735572196356217|37.63477890388359
37|2.9|1|0|1|0|-0.931720329090876|0|1|3.0067532370651313|36.03007508429598
40|2.8|0|1|1|0|-0.8221491572394691|0|1|2.912085977165011|36.751701367657105
41|3.5|0|1|1|0|0.6266206920027421|0|1|3.4195378920554544|38.53448109719167
41|3.0|0|1|1|0|-0.361769059188812|0|1|3.0733405494184662|37.309093608189784
40|3.7|0|1|1|0|1.05129438087831|0|1|3.568285794792535|39.073268802974916
40|3.3|0|1|1|0|0.253329774989857|0|1|3.2887875242530877|38.06702209065638
