"LSAT"|"sex"|"race_nonwhite"|"lsat0"|"weighted_sense_cols"|"weighted_u"|"pred_LSAT"
"13743"|40|"Female"|"White"|1.82535438840156|1.78796203355344|-7.3921112297257e-06|37.0885771934053
"13789"|47|"Male"|"White"|1.82535438840156|1.80264037991559|2.18056573077894e-06|37.637351523179
"13792"|36|"Male"|"White"|1.82535438840156|1.80264037991559|2.33631997082404e-06|37.6373573853565
"13795"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-1.89580930533437e-06|37.0887810439837
"13811"|39|"Male"|"White"|1.82535438840156|1.80264037991559|1.37094839189801e-05|37.6377854436268
"13812"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-2.89632086307149e-06|37.6371604430987
"13818"|38|"Male"|"White"|1.82535438840156|1.80264037991559|1.40915991064253e-06|37.6373224895182
"13819"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-7.86557793629442e-06|37.6369734148376
"13858"|37|"Male"|"White"|1.82535438840156|1.80264037991559|6.23608419034374e-06|37.6375041624624
"13860"|40|"Male"|"White"|1.82535438840156|1.80264037991559|2.92441583962539e-06|37.6373795197374
"13865"|33|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|9.60628312834666e-06|32.3618074086274
"13885"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-5.6948776523216e-06|37.6370551135152
"13901"|40|"Male"|"White"|1.82535438840156|1.80264037991559|2.4746581828309e-06|37.6373625920416
"13907"|40|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|5.0519648791955e-06|32.8401790199209
"13942"|42|"Male"|"White"|1.82535438840156|1.80264037991559|6.0363296136719e-06|37.6374966441994
"13952"|31|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-4.07773253536626e-06|32.8398792003921
"13986"|35|"Male"|"White"|1.82535438840156|1.80264037991559|-1.50380508539124e-06|37.6372128534749
"14007"|40|"Male"|"White"|1.82535438840156|1.80264037991559|3.91307186493146e-06|37.6374167301779
"14018"|28|"Male"|"White"|1.82535438840156|1.80264037991559|-9.61786485751837e-06|37.6369074641191
"14027"|38|"Female"|"White"|1.82535438840156|1.78796203355344|-1.63093411686579e-07|37.0888453083598
"14051"|39|"Female"|"White"|1.82535438840156|1.78796203355344|4.23376352356401e-06|37.089008383065
"14067"|41|"Male"|"White"|1.82535438840156|1.80264037991559|1.04410457865064e-05|37.6376624270547
"14079"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-3.02306727878461e-07|37.088840145099
"14087"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-5.343349669315e-06|37.0886531791344
"14091"|39|"Male"|"White"|1.82535438840156|1.80264037991559|6.9493028013485e-06|37.6375310062404
"14099"|37|"Female"|"White"|1.82535438840156|1.78796203355344|1.17473243482344e-05|37.0892870546323
"14114"|34|"Male"|"White"|1.82535438840156|1.80264037991559|5.34677726983426e-06|37.6374706911843
"14120"|32|"Female"|"White"|1.82535438840156|1.78796203355344|5.03218014305178e-06|37.0890379955575
"14121"|33|"Female"|"White"|1.82535438840156|1.78796203355344|1.89191252910994e-06|37.0889215262355
"14141"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-1.51607218726596e-05|37.6366988487007
"14155"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-1.69043550260477e-05|37.0882243994949
"14162"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-1.53441386790169e-05|37.0882822651941
"14174"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-7.28714746280709e-07|37.0888243301235
"14176"|39|"Female"|"White"|1.82535438840156|1.78796203355344|2.05147549631047e-06|37.0889274442544
"14207"|32|"Female"|"White"|1.82535438840156|1.78796203355344|1.09702888815939e-06|37.0888920448703
"14208"|33|"Female"|"White"|1.82535438840156|1.78796203355344|-5.96835059014083e-06|37.0886299986993
"14213"|40|"Male"|"White"|1.82535438840156|1.80264037991559|7.32555458680296e-06|37.6375451674313
"14217"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-1.9938435701133e-05|37.6365190317537
"14222"|30|"Male"|"White"|1.82535438840156|1.80264037991559|-4.2188239161553e-06|37.637110667872
"14242"|37|"Female"|"White"|1.82535438840156|1.78796203355344|7.03309145636411e-06|37.0891122075075
"14246"|28|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-1.86619072487424e-05|32.8394002613487
"14255"|28|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-6.33677289791736e-06|32.8398050138633
"14263"|36|"Female"|"White"|1.82535438840156|1.78796203355344|1.69313659516399e-05|37.0894793275378
"14271"|34|"Female"|"White"|1.82535438840156|1.78796203355344|1.05564111356001e-05|37.0892428845366
"14295"|34|"Male"|"White"|1.82535438840156|1.80264037991559|-2.46394747845979e-06|37.6371767164086
"14308"|28|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|4.86536322135413e-06|32.3616539842541
"14310"|41|"Female"|"White"|1.82535438840156|1.78796203355344|1.44221526869102e-05|37.0893862622411
"14317"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-6.18586408022779e-06|37.0886219314228
"14334"|33|"Male"|"White"|1.82535438840156|1.80264037991559|1.24635396208511e-06|37.6373163619387
"14377"|31|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-4.81796184138234e-06|32.8398548913601
"14388"|18|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|9.82818102241321e-06|32.8403358720887
"14401"|27|"Male"|"White"|1.82535438840156|1.80264037991559|4.08449619253607e-06|37.6374231821473
"14403"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-4.9408046765689e-06|37.637083494612
"14409"|35|"Female"|"White"|1.82535438840156|1.78796203355344|2.73099530005432e-06|37.0889526469236
"14415"|34|"Male"|"White"|1.82535438840156|1.80264037991559|8.82643947634554e-06|37.6376016570965
"14416"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-5.2832060650673e-06|37.0886554097798
"14426"|33|"Female"|"White"|1.82535438840156|1.78796203355344|4.11770120954932e-06|37.0890040784291
"14428"|26|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-5.22951934220345e-07|32.3614796099333
"14431"|14|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-2.08451867684743e-06|32.3614290753624
"14434"|34|"Male"|"White"|1.82535438840156|1.80264037991559|-1.43228977123697e-05|37.6367303816495
"14451"|32|"Female"|"White"|1.82535438840156|1.78796203355344|1.57719682880266e-06|37.0889098537715
"14478"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-1.0797887099358e-06|37.6372288122729
"14483"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-6.19755315466915e-06|37.6370361942943
"14494"|27|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-1.05389344438347e-05|32.8396670159874
"14511"|26|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-5.5387710810515e-06|32.3613172910113
"14518"|25|"Male"|"White"|1.82535438840156|1.80264037991559|7.76057812244563e-07|37.6372986612579
"14537"|39|"Male"|"White"|1.82535438840156|1.80264037991559|-8.54486120000796e-06|37.6369478486802
"14544"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-1.78069432625713e-06|37.637202432137
"14549"|40|"Female"|"White"|1.82535438840156|1.78796203355344|6.45510032251002e-06|37.0890907703357
"14557"|38|"Female"|"White"|1.82535438840156|1.78796203355344|6.68564957851626e-06|37.0890993211989
"14573"|37|"Female"|"White"|1.82535438840156|1.78796203355344|-2.31091259868878e-06|37.0887656483117
"14583"|38|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-2.70522327734571e-06|32.3614089884808
"14611"|31|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|5.69663616528535e-06|32.3616808856327
"14619"|35|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|3.66527814874537e-06|32.8401334809121
"14637"|39|"Female"|"White"|1.82535438840156|1.78796203355344|8.54954933757889e-06|37.0891684516267
"14638"|39|"Male"|"White"|1.82535438840156|1.80264037991559|-4.83760152026479e-06|37.637087378878
"14645"|29|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|2.8372566915568e-06|32.8401062885881
"14655"|30|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|4.39541922943734e-06|32.8401574588514
"14660"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-4.96974883338903e-06|37.6370824052384
"14673"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-2.59623978522859e-06|37.6371717373
"14680"|36|"Male"|"White"|1.82535438840156|1.80264037991559|7.12753887662374e-06|37.6375377146068
"14693"|40|"Male"|"White"|1.82535438840156|1.80264037991559|8.82894014670022e-06|37.6376017512157
"14704"|30|"Male"|"White"|1.82535438840156|1.80264037991559|-1.1703785956835e-06|37.6372254027207
"14715"|37|"Female"|"White"|1.82535438840156|1.78796203355344|-1.17015139202583e-05|37.0884173641353
"14718"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-1.10442749663716e-07|37.6372652957862
"14721"|29|"Female"|"White"|1.82535438840156|1.78796203355344|-3.29585985741486e-06|37.0887291178517
"14727"|33|"Male"|"White"|1.82535438840156|1.80264037991559|5.11958925129319e-06|37.6374621404029
"14730"|33|"Female"|"White"|1.82535438840156|1.78796203355344|-1.79829366909114e-06|37.08878466072
"14731"|25|"Female"|"White"|1.82535438840156|1.78796203355344|-7.74355061765803e-06|37.0885641590207
"14736"|26|"Male"|"White"|1.82535438840156|1.80264037991559|1.26022771009233e-05|37.6377437708372
"14748"|26|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|5.36178402553821e-06|32.8401891944388
"14785"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-5.62695808920605e-07|37.6372482742217
"14803"|48|"Male"|"White"|1.82535438840156|1.80264037991559|1.97227926931656e-07|37.6372768756709
"14814"|48|"Male"|"White"|1.82535438840156|1.80264037991559|6.91681142107483e-06|37.6375297833451
"14830"|44|"Female"|"White"|1.82535438840156|1.78796203355344|-2.66041826929497e-07|37.0888414901221
"14840"|42|"Male"|"White"|1.82535438840156|1.80264037991559|-1.26900895006866e-06|37.6372216905481
"14847"|32|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|7.49929749460008e-06|32.3617392228359
"14850"|37|"Female"|"White"|1.82535438840156|1.78796203355344|1.6316167311349e-05|37.0894565101476
"14866"|38|"Female"|"White"|1.82535438840156|1.78796203355344|5.30169922908167e-07|37.0888710207053
"14897"|40|"Female"|"White"|1.82535438840156|1.78796203355344|-3.47333612537887e-06|37.0887225354831
"14901"|44|"Male"|"White"|1.82535438840156|1.80264037991559|1.88869582316614e-08|37.6372701634031
"14911"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-1.244456039629e-05|37.6368010761911
"14920"|39|"Male"|"White"|1.82535438840156|1.80264037991559|-9.61056454951108e-06|37.6369077388801
"14921"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-6.81601399742726e-06|37.6370129172684
"14924"|37|"Male"|"White"|1.82535438840156|1.80264037991559|1.69714200490106e-06|37.6373333283947
"14934"|39|"Female"|"White"|1.82535438840156|1.78796203355344|-1.58660341921709e-06|37.0887925120549
"14940"|40|"Male"|"White"|1.82535438840156|1.80264037991559|1.53530465733433e-05|37.6378473037362
"14950"|39|"Male"|"White"|1.82535438840156|1.80264037991559|5.18871209732445e-06|37.6374647420115
"14951"|36|"Female"|"White"|1.82535438840156|1.78796203355344|3.56866860200956e-06|37.0889837153621
"14975"|48|"Male"|"White"|1.82535438840156|1.80264037991559|-3.04862389601123e-06|37.6371547108454
"14983"|36|"Female"|"White"|1.82535438840156|1.78796203355344|-8.62781274746191e-06|37.0885313630225
"15023"|39|"Male"|"White"|1.82535438840156|1.80264037991559|-3.80299291495274e-06|37.6371263185526
"15028"|33|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|1.01201445252081e-05|32.3618240381152
"15033"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-2.35582886601898e-06|37.0887639824229
"15044"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-4.63665485137017e-06|37.0886793895027
"15047"|33|"Female"|"White"|1.82535438840156|1.78796203355344|2.07670689727017e-06|37.08892838006
"15062"|18|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.64285835424447e-05|32.3609648842538
"15078"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-2.62920563311726e-06|37.6371704965588
"15085"|31|"Female"|"White"|1.82535438840156|1.78796203355344|-2.44373787354952e-06|37.0887607219866
"15099"|30|"Male"|"White"|1.82535438840156|1.80264037991559|-1.91981556131637e-06|37.6371971960033
"15108"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-4.89184214991052e-06|37.6370853374188
"15110"|30|"Female"|"White"|1.82535438840156|1.78796203355344|-7.54332961734709e-06|37.0885715849309
"15132"|34|"Male"|"White"|1.82535438840156|1.80264037991559|5.45899391851823e-06|37.6374749147354
"15137"|36|"Male"|"White"|1.82535438840156|1.80264037991559|1.61131017380312e-08|37.6372700590027
"15139"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-5.87174452337471e-06|37.0886335816861
"15143"|35|"Female"|"White"|1.82535438840156|1.78796203355344|-3.79413237814187e-06|37.0887106375617
"15177"|31|"Male"|"White"|1.82535438840156|1.80264037991559|-9.88039971451135e-06|37.6368975831203
"15184"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-1.91907404448767e-05|37.636547172411
"15194"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-1.27808212877212e-07|37.6372646421977
"15202"|32|"Female"|"White"|1.82535438840156|1.78796203355344|-7.70991992084331e-06|37.088565406335
"15206"|34|"Female"|"White"|1.82535438840156|1.78796203355344|-9.65264148423045e-06|37.0884933536492
"15223"|38|"Female"|"White"|1.82535438840156|1.78796203355344|-2.28134436435022e-06|37.0887667449611
"15227"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-1.23026787418037e-05|37.636806416163
"15234"|35|"Male"|"White"|1.82535438840156|1.80264037991559|6.18410953836396e-06|37.6375022062662
"15241"|27|"Male"|"White"|1.82535438840156|1.80264037991559|1.84930024279814e-06|37.6373390552254
"15242"|28|"Female"|"White"|1.82535438840156|1.78796203355344|-4.89961879005951e-06|37.0886696365188
"15247"|41|"Male"|"White"|1.82535438840156|1.80264037991559|-5.45679481790247e-06|37.637064074253
"15252"|18|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-5.35350208012169e-06|32.3613232865608
"15258"|31|"Male"|"White"|1.82535438840156|1.80264037991559|-5.5647605089167e-06|37.6370600107416
"15269"|26|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-1.44003323122816e-08|32.3614960674198
"15274"|30|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|1.43901596636972e-05|32.3619622238888
"15286"|37|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|3.54947660689744e-06|32.3616114000148
"15288"|28|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-7.80785035570711e-07|32.8399874719282
"15296"|20|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|4.63373492885192e-06|32.8401652851774
"15304"|23|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|2.45879006179761e-06|32.8400938597061
"15306"|29|"Male"|"White"|1.82535438840156|1.80264037991559|-1.40661193682606e-06|37.6372165115543
"15336"|27|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|2.16979270819268e-06|32.8400843690073
"15364"|41|"Male"|"White"|1.82535438840156|1.80264037991559|-4.60328510760866e-06|37.6370961978663
"15388"|36|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|1.88535735117913e-06|32.8400750281275
"15395"|29|"Female"|"White"|1.82535438840156|1.78796203355344|-8.97014448868451e-06|37.0885186664431
"15400"|35|"Male"|"White"|1.82535438840156|1.80264037991559|-8.88029327629673e-06|37.6369352240427
"15407"|36|"Male"|"White"|1.82535438840156|1.80264037991559|3.15567996824982e-06|37.6373882239142
"15421"|39|"Female"|"White"|1.82535438840156|1.78796203355344|1.02711154728786e-05|37.089232303138
"15426"|39|"Female"|"White"|1.82535438840156|1.78796203355344|3.88342760180924e-06|37.0889953894553
"15433"|36|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|4.96838614133087e-06|32.8401762751804
"15461"|36|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-4.28964531308308e-06|32.8398722412028
"15479"|31|"Female"|"White"|1.82535438840156|1.78796203355344|-5.08013757847333e-06|37.0886629413177
"15505"|43|"Male"|"White"|1.82535438840156|1.80264037991559|2.03177317734127e-06|37.6373459230218
"15544"|42|"Female"|"White"|1.82535438840156|1.78796203355344|4.87420808006007e-06|37.0890321365261
"15549"|33|"Male"|"White"|1.82535438840156|1.80264037991559|4.30194067805556e-06|37.6374313661983
"15565"|38|"Female"|"White"|1.82535438840156|1.78796203355344|-5.69519511272015e-07|37.0888302344881
"15578"|38|"Male"|"White"|1.82535438840156|1.80264037991559|1.81137502745077e-05|37.637951210824
"15581"|46|"Male"|"White"|1.82535438840156|1.80264037991559|8.26444112248106e-07|37.6373005576621
"15596"|46|"Male"|"White"|1.82535438840156|1.80264037991559|-2.58616771833561e-06|37.6371721163841
"15605"|37|"Female"|"NonWhite"|1.82535438840156|1.6516149491173|-5.97205743746044e-06|32.3613032692971
"15615"|46|"Male"|"White"|1.82535438840156|1.80264037991559|-5.41919250555373e-06|37.6370654894937
"15620"|46|"Female"|"White"|1.82535438840156|1.78796203355344|9.81370732024648e-06|37.0892153382247
"15621"|48|"Male"|"White"|1.82535438840156|1.80264037991559|6.99058539076991e-06|37.6375325600152
"15638"|46|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|-1.51748840442371e-05|32.8395147732991
"15661"|32|"Male"|"White"|1.82535438840156|1.80264037991559|-2.05033347616452e-06|37.6371922836751
"15672"|40|"Male"|"White"|1.82535438840156|1.80264037991559|-4.1467558889344e-06|37.6371133803044
"15677"|31|"Male"|"White"|1.82535438840156|1.80264037991559|-7.22591074859352e-06|37.6369974899822
"15678"|37|"Male"|"White"|1.82535438840156|1.80264037991559|-6.16029847553405e-06|37.6370375964501
"15694"|31|"Male"|"White"|1.82535438840156|1.80264037991559|-3.06766981908507e-06|37.6371539940111
"15699"|36|"Male"|"White"|1.82535438840156|1.80264037991559|-7.90024536303927e-06|37.6369721100606
"15701"|37|"Female"|"White"|1.82535438840156|1.78796203355344|-1.19782805261726e-06|37.0888069312666
"15702"|41|"Female"|"White"|1.82535438840156|1.78796203355344|-2.29559547097124e-06|37.0887662164051
"15705"|42|"Male"|"White"|1.82535438840156|1.80264037991559|7.85862017689012e-07|37.6372990302617
"15707"|28|"Female"|"White"|1.82535438840156|1.78796203355344|3.54172692533417e-06|37.0889827161227
"15729"|38|"Male"|"White"|1.82535438840156|1.80264037991559|2.43088329115522e-06|37.6373609444702
"15733"|34|"Female"|"White"|1.82535438840156|1.78796203355344|1.5283244519001e-05|37.0894181996224
"15739"|33|"Male"|"White"|1.82535438840156|1.80264037991559|-1.35903973223068e-06|37.6372183020397
"15740"|38|"Male"|"White"|1.82535438840156|1.80264037991559|-8.28701961003617e-06|37.6369575530519
"15752"|40|"Male"|"NonWhite"|1.82535438840156|1.66629329547946|1.51011827106672e-06|32.8400627052503
"15769"|32|"Female"|"White"|1.82535438840156|1.78796203355344|-2.88925985712787e-06|37.088744198132
