"UGPA"|"sex"|"race_nonwhite"|"ugpa0"|"weighted_sense_cols"|"weighted_u"|"pred_UGPA"
"12821"|4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000939125973218064|3.21851776548052
"12842"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|0.000511782402910574|3.33055837020978
"12846"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.00131064941893008|3.21888928892624
"12849"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.0011241798745508|3.33117076768142
"12858"|3|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|6.64010804650983e-05|3.10226696852663
"12878"|3.9|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.00100905341177198|2.99074167255837
"12915"|3.9|"Male"|"White"|1.58332359151179|1.63425504799552|0.00109739001464587|3.21867602952195
"12919"|3.6|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.00088971046676972|3.10309027791293
"12927"|3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000288621990813885|2.99002124113741
"12928"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.000704994301653716|3.21828363380896
"12935"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.00112049696155149|3.21869913646886
"12968"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.000765188967848972|3.21834382847516
"12992"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000224889403673222|3.33027147721055
"13009"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000892358634810708|3.21847099814212
"13012"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.000883232573419786|3.33092982038029
"13021"|3.9|"Male"|"White"|1.58332359151179|1.63425504799552|0.0011775395156457|3.21875617902295
"13027"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|2.62922575546393e-05|3.33007288006443
"13048"|4|"Female"|"White"|1.58332359151179|1.74672299629509|0.00162261740530287|3.33166920521218
"13066"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000141889517907174|3.32990469828897
"13073"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.000662731220935298|3.33070931902781
"13082"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000312396662881433|3.33035898446975
"13098"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.00089427686442749|3.3309408646713
"13115"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000471812812685739|3.21805045231999
"13121"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000178516036395567|3.32986807177048
"13123"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000292038155429241|3.32975454965144
"13136"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000104217392719117|3.32994237041415
"13141"|3.2|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000237300575065344|3.10243786802123
"13149"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000432585198661801|3.21801122470597
"13172"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000981498472469603|3.33102808627934
"13178"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00058512634947648|3.21699351315783
"13188"|2.5|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000724131033074428|3.10147643641309
"13191"|4|"Female"|"White"|1.58332359151179|1.74672299629509|0.00137565867698414|3.33142224648386
"13207"|2.9|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000243260415190746|2.9894893587314
"13246"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.00122290914381263|3.33126949695069
"13254"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000353562801029135|3.21722507670628
"13261"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000171026410905281|3.21774966591821
"13267"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000709797984076917|3.33075638579095
"13269"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|-7.30493749844093e-05|3.21750559013232
"13270"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000679851602773157|3.21825849111008
"13279"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000281033367553718|3.33032762117443
"13289"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|-9.29419726446763e-05|3.32995364583423
"13295"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000486142417054382|3.33053273022393
"13296"|3.6|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000830811638762897|2.99056343078536
"13297"|3.6|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.00129913322515054|2.99103175237174
"13309"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000527576641329452|3.3305741644482
"13314"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000576638620449305|3.21815527812776
"13315"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000236236229365797|3.33028282403624
"13328"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.000879468513853276|3.21845810802116
"13346"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000440534772198342|3.21713810473511
"13356"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000364329962870345|3.21721430954444
"13357"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.00103712914660169|3.21861576865391
"13369"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000448927164918893|3.21712971234239
"13390"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000188831465333818|3.21738980804197
"13399"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000310026066486964|3.21788866557379
"13449"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.00065785152527529|3.33070443933215
"13453"|2.9|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000228620902962096|2.98950399824363
"13465"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000502303952371627|3.3295442838545
"13472"|2.5|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000623611911999533|3.10157695553416
"13474"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|2.80552442248684e-05|3.21760669475153
"13488"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000299407648686189|3.33034599545556
"13495"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|3.64827298127294e-05|3.21761512223712
"13534"|3.2|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000268440228363038|2.99000105937496
"13546"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000660861014511978|3.21691777849279
"13550"|3.8|"Female"|"White"|1.58332359151179|1.74672299629509|0.0003661258876466|3.33041271369452
"13551"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.00138800557011205|3.21896664507742
"13556"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000658110813023808|3.32938847699385
"13559"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000169971215755397|3.21774861072306
"13568"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.000949705596334898|3.21852834510364
"13596"|2.9|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000493078128768856|3.10170748931739
"13597"|3.9|"Male"|"White"|1.58332359151179|1.63425504799552|0.0010666425815479|3.21864528208885
"13603"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000198073876073692|3.21777671338338
"13605"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.00108896710396211|3.21866760661127
"13610"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000480337994714282|3.33052692580159
"13624"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.00028074404695699|3.21785938355426
"13630"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000566867429051964|3.33061345523593
"13640"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000320816416141771|3.33036740422301
"13646"|4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000993024157285232|3.33103961196416
"13650"|3.3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000342420020648136|2.99007503916724
"13660"|3|"Male"|"White"|1.58332359151179|1.63425504799552|-9.63957608682041e-05|3.21748224374644
"13681"|3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000295245160639504|2.99002786430723
"13685"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000474517541625018|3.21710412196568
"13698"|3.1|"Male"|"White"|1.58332359151179|1.63425504799552|0.000206390040997647|3.2177850295483
"13707"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000414271295745525|3.32963231651113
"13714"|2.6|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00116458936026453|3.32888199844661
"13719"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00087235763219471|3.32917423017468
"13742"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000953022521691918|3.218531662029
"13743"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000429561252524738|3.3304761490594
"13789"|3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000604758935776468|3.21818339844308
"13792"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000296302637208782|3.21787494214452
"13795"|4|"Female"|"White"|1.58332359151179|1.74672299629509|0.00135723801829193|3.33140382582517
"13811"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000821575578999155|3.21840021508631
"13812"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000872663117049746|3.21670597639026
"13818"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00014490998997325|3.21743372951733
"13819"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000584384085410247|3.21816302359272
"13858"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.00030445205361967|3.21788309156093
"13860"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|7.3208844401973e-05|3.21765184835171
"13865"|2.7|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000833810639265464|3.10136675680689
"13885"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000819523387051508|3.21839816289436
"13901"|3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000238510977498466|3.21781715048481
"13907"|2.2|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.001268644013241|2.98846397513335
"13942"|2.7|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000934541285362867|3.21664409822194
"13952"|3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000307812345230867|2.98942480680136
"13986"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|0.000646166843282006|3.21822480635059
"14007"|2.5|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00109599669346342|3.21648264281384
"14018"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000322548433440305|3.21725609107387
"14027"|2.7|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000523319703068776|3.3295232681038
"14051"|2.8|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00144001914993307|3.32860656865694
"14067"|2.4|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000859331574172563|3.21671930793313
"14079"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000394267885985517|3.32965231992089
"14087"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000187025577172408|3.3298595622297
"14091"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000929342668182403|3.21664929683912
"14099"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000426370544119186|3.32962021726275
"14114"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00045399406119067|3.21712464544612
"14120"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.00108988551085429|3.33113647331773
"14121"|2.4|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00124253885209256|3.32880404895478
"14141"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000913981520155686|3.21666465798715
"14155"|3.2|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000130644779253411|3.32991594302762
"14162"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000285407236938614|3.32976118056993
"14174"|2.7|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00109923978772806|3.32894734801915
"14176"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00109562299596965|3.3289509648109
"14207"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000745355981514669|3.32930123182536
"14208"|3.6|"Female"|"White"|1.58332359151179|1.74672299629509|0.000416226355581775|3.33046281416246
"14213"|2.6|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000978339348661081|3.21660030015865
"14217"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|7.98407854440618e-05|3.21765848029275
"14222"|3.7|"Male"|"White"|1.58332359151179|1.63425504799552|5.38366219835781e-05|3.21763247612929
"14242"|3.3|"Female"|"White"|1.58332359151179|1.74672299629509|3.04586613846181e-07|3.33004689239349
"14246"|2.9|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000220898209916733|2.98995351735651
"14255"|2.7|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000892570032889928|2.9888400491137
"14263"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000182452407399576|3.32986413539947
"14271"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000613478375548865|3.33066006618242
"14295"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.00068838340586318|3.21826702291317
"14308"|2.9|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000637992596265185|3.1015625748499
"14310"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000610082675467655|3.33065667048234
"14317"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.000652531309742844|3.33069911911662
"14334"|2.6|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00116086164658839|3.21641777786072
"14377"|2.7|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000636528150053236|2.98909609099654
"14388"|3.7|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000618326727717883|2.99035094587431
"14401"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000620248208156762|3.21695839129915
"14403"|2.6|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00120951550385206|3.21636912400345
"14409"|2.9|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000797443731451331|3.32924914407542
"14415"|2.8|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00100337714666785|3.21657526236064
"14416"|3|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00178741252383615|3.32825917528304
"14426"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|4.29530682569507e-05|3.33008954087513
"14428"|3|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000308796266007613|3.10189177118015
"14431"|3.2|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-9.41298607846605e-05|3.10210643758538
"14434"|2.6|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00128270230683088|3.21629593720048
"14451"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000308464458001553|3.32973812334887
"14478"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.000858272203528214|3.21843691171083
"14483"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000151279786798107|3.2177299192941
"14494"|3.4|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.00068481256091867|2.99041743170751
"14511"|3.6|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.000614197408238507|3.1028147648544
"14518"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-6.58532658419707e-05|3.21751278624146
"14537"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000608032789359787|3.21818667229667
"14544"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.000787834363457375|3.21836647387076
"14549"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.00105421462986425|3.32899237317701
"14557"|3.1|"Female"|"White"|1.58332359151179|1.74672299629509|-0.000281546248093282|3.32976504155878
"14573"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000257967122853501|3.33030455492973
"14583"|2.4|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.00121324460703999|3.10098732283912
"14611"|3.9|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|0.00111866396145367|3.10331923140761
"14619"|3|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|0.000557530377302584|2.9902901495239
"14637"|3.4|"Female"|"White"|1.58332359151179|1.74672299629509|0.000221134212568492|3.33026772201944
"14638"|3.2|"Male"|"White"|1.58332359151179|1.63425504799552|0.000101289019811118|3.21767992852712
"14645"|3.1|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.000163883368480695|2.98956873577811
"14655"|2.9|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.00011787836428323|2.98961474078231
"14660"|3.4|"Male"|"White"|1.58332359151179|1.63425504799552|0.000232570068898208|3.21781120957621
"14673"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.000765826200037868|3.21834446570734
"14680"|2.5|"Male"|"White"|1.58332359151179|1.63425504799552|-0.00136915900927261|3.21620948049803
"14693"|2.5|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000800427278690502|3.21677821222862
"14704"|3.8|"Male"|"White"|1.58332359151179|1.63425504799552|0.00155209918184869|3.21913073868916
"14715"|4|"Female"|"White"|1.58332359151179|1.74672299629509|0.00121295348436741|3.33125954129124
"14718"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000128022911267474|3.21745061659604
"14721"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|0.000450176757441585|3.33049676456431
"14727"|3.6|"Male"|"White"|1.58332359151179|1.63425504799552|0.000985896719623772|3.21856453622693
"14730"|3.5|"Female"|"White"|1.58332359151179|1.74672299629509|6.36912645230015e-05|3.3301102790714
"14731"|3.7|"Female"|"White"|1.58332359151179|1.74672299629509|0.000675066711348119|3.33072165451822
"14736"|3.3|"Male"|"White"|1.58332359151179|1.63425504799552|0.000707003654478874|3.21828564316179
"14748"|2.5|"Male"|"NonWhite"|1.58332359151179|1.40640902763481|-0.00102522977422038|2.98870738937237
"14785"|3.9|"Male"|"White"|1.58332359151179|1.63425504799552|0.00165639400771391|3.21923503351502
"14803"|4.1|"Male"|"White"|1.58332359151179|1.63425504799552|0.00159527713985801|3.21917391664716
"14814"|3.5|"Male"|"White"|1.58332359151179|1.63425504799552|0.000531033571499661|3.21810967307881
"14830"|3.9|"Female"|"White"|1.58332359151179|1.74672299629509|0.0010401533613727|3.33108674116825
"14840"|2.9|"Male"|"White"|1.58332359151179|1.63425504799552|-0.000852616306546663|3.21672602320076
"14847"|2.5|"Female"|"NonWhite"|1.58332359151179|1.51887697593438|-0.000915137682236685|3.10128542976392
